Data,Início,Fim,Projeto/Atividade,Ref. Cliente,Observação,Total
02/03/2020,09:05,12:05,,,,03:00
02/03/2020,13:00,17:20,,,,04:20
03/03/2020,08:20,12:10,,,,03:50
03/03/2020,13:00,17:25,,,,04:25
04/03/2020,08:30,12:10,,,,03:40
04/03/2020,13:30,17:30,,,,04:00
05/03/2020,08:20,12:00,,,,03:40
05/03/2020,13:00,17:40,,,,04:40
06/03/2020,08:20,12:00,,,,03:40
06/03/2020,13:00,17:45,,,,04:45
09/03/2020,08:40,12:00,,,,03:20
09/03/2020,13:00,17:45,,,,04:45
10/03/2020,08:15,11:50,,,,03:35
10/03/2020,13:00,17:45,,,,04:45
11/03/2020,08:15,11:00,,,,02:45
11/03/2020,13:00,18:05,,,,05:05
12/03/2020,08:45,12:00,,,,03:15
12/03/2020,12:50,17:45,,,,04:55
13/03/2020,08:20,12:00,,,,03:40
13/03/2020,12:50,17:30,,,,04:40
16/03/2020,08:15,12:00,,,,03:45
16/03/2020,13:20,17:20,,,,04:00
17/03/2020,08:00,12:00,,,,04:00
17/03/2020,13:05,17:20,,,,04:15
18/03/2020,08:10,11:50,,,,03:40
18/03/2020,13:40,18:00,,,,04:20
19/03/2020,08:20,12:00,,,,03:40
19/03/2020,13:10,17:30,,,,04:20
20/03/2020,08:30,12:00,,,,03:30
20/03/2020,13:30,17:15,,,,03:45
23/03/2020,08:30,11:50,,,,03:20
23/03/2020,13:15,17:45,,,,04:30
24/03/2020,08:30,12:00,,,,03:30
24/03/2020,12:50,17:30,,,,04:40
25/03/2020,07:50,11:45,,,,03:55
25/03/2020,13:05,19:15,,,,06:10
26/03/2020,08:15,11:40,,,,03:25
26/03/2020,12:50,20:15,,,,07:25
27/03/2020,07:50,12:15,,,,04:25
27/03/2020,13:00,17:45,,,,04:45
30/03/2020,09:15,11:30,,,,02:15
30/03/2020,13:00,17:15,,,,04:15
31/03/2020,07:50,11:50,,,,04:00
31/03/2020,13:05,17:45,,,,04:40
